national_ref;way_id;osm_link;name;highway_tag;speed_limit;
V75013_1891;320306141;"https://www.openstreetmap.org/way/320306141";null;footway;null;
V75013_1892;320306142;"https://www.openstreetmap.org/way/320306142";null;footway;null;
V75013_1893;320306143;"https://www.openstreetmap.org/way/320306143";null;footway;null;
V75013_1894;320306145;"https://www.openstreetmap.org/way/320306145";null;footway;null;
V75013_1895;320306146;"https://www.openstreetmap.org/way/320306146";null;footway;null;
V75013_1896;320306147;"https://www.openstreetmap.org/way/320306147";null;footway;null;
V75013_1897;320306148;"https://www.openstreetmap.org/way/320306148";null;footway;null;
V75013_1898;320306149;"https://www.openstreetmap.org/way/320306149";null;footway;null;
V75013_1899;320306150;"https://www.openstreetmap.org/way/320306150";null;footway;null;
V75013_1900;320306152;"https://www.openstreetmap.org/way/320306152";null;footway;null;
V75013_1901;320306153;"https://www.openstreetmap.org/way/320306153";null;footway;null;
V75013_1902;320306154;"https://www.openstreetmap.org/way/320306154";null;footway;null;
V75013_1903;320306155;"https://www.openstreetmap.org/way/320306155";null;footway;null;
V75013_1904;320306156;"https://www.openstreetmap.org/way/320306156";null;footway;null;
V75013_1905;320306157;"https://www.openstreetmap.org/way/320306157";null;footway;null;
V75013_1906;320306158;"https://www.openstreetmap.org/way/320306158";null;footway;null;
V75013_1907;320306159;"https://www.openstreetmap.org/way/320306159";null;footway;null;
V75013_1908;320306160;"https://www.openstreetmap.org/way/320306160";null;footway;null;
V75013_1909;320306161;"https://www.openstreetmap.org/way/320306161";null;footway;null;
V75013_1910;320306163;"https://www.openstreetmap.org/way/320306163";null;footway;null;
V75013_1911;320306164;"https://www.openstreetmap.org/way/320306164";null;footway;null;
V75013_1912;320306166;"https://www.openstreetmap.org/way/320306166";null;footway;null;
V75013_1913;320306167;"https://www.openstreetmap.org/way/320306167";null;footway;null;
V75013_1914;320306168;"https://www.openstreetmap.org/way/320306168";null;footway;null;
V75013_1915;320306169;"https://www.openstreetmap.org/way/320306169";null;footway;null;
V75013_1916;320306170;"https://www.openstreetmap.org/way/320306170";null;footway;null;
V75013_1917;320306171;"https://www.openstreetmap.org/way/320306171";null;footway;null;
V75013_1918;320306173;"https://www.openstreetmap.org/way/320306173";null;footway;null;
V75013_1919;320306174;"https://www.openstreetmap.org/way/320306174";null;footway;null;
V75013_1920;320306175;"https://www.openstreetmap.org/way/320306175";null;footway;null;
V75013_1921;320306176;"https://www.openstreetmap.org/way/320306176";null;footway;null;
V75013_1922;320306177;"https://www.openstreetmap.org/way/320306177";null;footway;null;
V75013_1923;320306178;"https://www.openstreetmap.org/way/320306178";null;footway;null;
V75013_1924;320306179;"https://www.openstreetmap.org/way/320306179";null;footway;null;
V75013_1925;320306180;"https://www.openstreetmap.org/way/320306180";null;footway;null;
V75013_1926;320306181;"https://www.openstreetmap.org/way/320306181";null;footway;null;
V75013_1927;320306182;"https://www.openstreetmap.org/way/320306182";null;footway;null;
V75013_1928;320306183;"https://www.openstreetmap.org/way/320306183";null;footway;null;
V75013_1929;320306184;"https://www.openstreetmap.org/way/320306184";null;footway;null;
V75013_1930;320306185;"https://www.openstreetmap.org/way/320306185";null;footway;null;
V75013_1931;320306186;"https://www.openstreetmap.org/way/320306186";null;footway;null;
V75013_1932;320306187;"https://www.openstreetmap.org/way/320306187";null;footway;null;
V75013_1933;320306188;"https://www.openstreetmap.org/way/320306188";null;footway;null;
V75013_1934;320306189;"https://www.openstreetmap.org/way/320306189";null;footway;null;
V75013_1935;320306190;"https://www.openstreetmap.org/way/320306190";null;footway;null;
V75013_1936;320306191;"https://www.openstreetmap.org/way/320306191";null;footway;null;
V75013_1937;320306192;"https://www.openstreetmap.org/way/320306192";null;footway;null;
V75013_1938;320306193;"https://www.openstreetmap.org/way/320306193";null;footway;null;
V75013_1939;320306194;"https://www.openstreetmap.org/way/320306194";null;footway;null;
V75013_1940;320306195;"https://www.openstreetmap.org/way/320306195";null;footway;null;
V75013_1941;320306196;"https://www.openstreetmap.org/way/320306196";null;steps;null;
V75013_1942;320306197;"https://www.openstreetmap.org/way/320306197";null;footway;null;
V75013_1943;320306199;"https://www.openstreetmap.org/way/320306199";null;footway;null;
V75013_1944;320306200;"https://www.openstreetmap.org/way/320306200";null;footway;null;
V75013_1945;320306201;"https://www.openstreetmap.org/way/320306201";null;footway;null;
V75013_1946;320306203;"https://www.openstreetmap.org/way/320306203";null;footway;null;
V75013_1947;320306204;"https://www.openstreetmap.org/way/320306204";null;footway;null;
V75013_1948;320306205;"https://www.openstreetmap.org/way/320306205";null;footway;null;
V75013_1949;320306206;"https://www.openstreetmap.org/way/320306206";null;footway;null;
V75013_1950;320306208;"https://www.openstreetmap.org/way/320306208";null;footway;null;
V75013_1951;320306210;"https://www.openstreetmap.org/way/320306210";null;footway;null;
V75013_1952;320306211;"https://www.openstreetmap.org/way/320306211";null;footway;null;
V75013_1953;320306212;"https://www.openstreetmap.org/way/320306212";null;footway;null;
V75013_1954;320306213;"https://www.openstreetmap.org/way/320306213";null;footway;null;
V75013_1955;320306214;"https://www.openstreetmap.org/way/320306214";null;footway;null;
V75013_1956;320306215;"https://www.openstreetmap.org/way/320306215";null;footway;null;
V75013_1957;320306216;"https://www.openstreetmap.org/way/320306216";null;footway;null;
V75013_1958;320306217;"https://www.openstreetmap.org/way/320306217";null;footway;null;
V75013_1959;320306218;"https://www.openstreetmap.org/way/320306218";null;footway;null;
V75013_1960;320306219;"https://www.openstreetmap.org/way/320306219";null;footway;null;
V75013_1961;320306220;"https://www.openstreetmap.org/way/320306220";null;footway;null;
V75013_1962;320306221;"https://www.openstreetmap.org/way/320306221";null;footway;null;
V75013_1963;320306223;"https://www.openstreetmap.org/way/320306223";null;footway;null;
V75013_1964;320306224;"https://www.openstreetmap.org/way/320306224";null;footway;null;
V75013_1965;320306225;"https://www.openstreetmap.org/way/320306225";null;footway;null;
V75013_1966;320306230;"https://www.openstreetmap.org/way/320306230";null;footway;null;
V75013_1967;320306231;"https://www.openstreetmap.org/way/320306231";null;footway;null;
V75013_1968;320306232;"https://www.openstreetmap.org/way/320306232";null;footway;null;
V75013_1969;320306234;"https://www.openstreetmap.org/way/320306234";null;footway;null;
V75013_1970;320306235;"https://www.openstreetmap.org/way/320306235";null;footway;null;
